date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,메이,DAMAGE,4.9,53.2
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,모이라,SUPPORT,13.6,47.8
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,바스티온,DAMAGE,11.5,48.8
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,바티스트,SUPPORT,9.8,48.4
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,벤데타,DAMAGE,11.4,54.7
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,벤처,DAMAGE,3.1,52.1
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,브리기테,SUPPORT,4.6,51.3
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,소전,DAMAGE,12.3,45.1
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,솔저: 76,DAMAGE,19.4,49.3
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,솜브라,DAMAGE,8.8,46.5
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,시그마,TANK,10.7,55.1
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,시메트라,DAMAGE,3.3,52.7
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,아나,SUPPORT,51.7,49.2
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,안란,DAMAGE,0.5,57.5
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,애쉬,DAMAGE,22.9,54.7
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,에코,DAMAGE,7.6,50.8
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,엠레,DAMAGE,-1.0,-1.0
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,오리사,TANK,9.4,44.3
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,우양,SUPPORT,14.5,53.3
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,위도우메이커,DAMAGE,8.0,47.3
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,윈스턴,TANK,14.5,54.9
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,일리아리,SUPPORT,14.5,57.1
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,자리야,TANK,6.1,47.9
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,정커퀸,TANK,2.3,52.7
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,정크랫,DAMAGE,8.1,50.6
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,젠야타,SUPPORT,12.1,54.2
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,주노,SUPPORT,14.5,50.0
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,캐서디,DAMAGE,18.1,45.9
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,키리코,SUPPORT,33.7,47.6
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,토르비욘,DAMAGE,4.7,56.2
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,트레이서,DAMAGE,5.3,46.5
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,파라,DAMAGE,5.7,50.5
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,프레야,DAMAGE,8.5,46.7
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,한조,DAMAGE,9.5,49.8
2026-02-12,quickplay,Asia,watchpoint-gibraltar,All,해저드,TANK,3.3,48.6
2026-02-12,quickplay,Asia,shambali-monastery,All,D.Va,TANK,7.5,45.9
2026-02-12,quickplay,Asia,shambali-monastery,All,겐지,DAMAGE,13.7,51.1
2026-02-12,quickplay,Asia,shambali-monastery,All,도미나,TANK,-1.0,-1.0
2026-02-12,quickplay,Asia,shambali-monastery,All,둠피스트,TANK,12.6,49.1
2026-02-12,quickplay,Asia,shambali-monastery,All,라마트라,TANK,8.3,49.8
2026-02-12,quickplay,Asia,shambali-monastery,All,라이프위버,SUPPORT,8.6,46.9
2026-02-12,quickplay,Asia,shambali-monastery,All,라인하르트,TANK,9.2,53.2
2026-02-12,quickplay,Asia,shambali-monastery,All,레킹볼,TANK,3.5,49.5
2026-02-12,quickplay,Asia,shambali-monastery,All,로드호그,TANK,4.5,41.2
2026-02-12,quickplay,Asia,shambali-monastery,All,루시우,SUPPORT,4.4,49.0
2026-02-12,quickplay,Asia,shambali-monastery,All,리퍼,DAMAGE,7.7,51.6
2026-02-12,quickplay,Asia,shambali-monastery,All,마우가,TANK,3.7,45.6
2026-02-12,quickplay,Asia,shambali-monastery,All,메르시,SUPPORT,13.1,47.8
2026-02-12,quickplay,Asia,shambali-monastery,All,메이,DAMAGE,7.0,55.9
2026-02-12,quickplay,Asia,shambali-monastery,All,모이라,SUPPORT,12.3,48.3
2026-02-12,quickplay,Asia,shambali-monastery,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,quickplay,Asia,shambali-monastery,All,바스티온,DAMAGE,13.4,51.1
2026-02-12,quickplay,Asia,shambali-monastery,All,바티스트,SUPPORT,10.1,48.7
2026-02-12,quickplay,Asia,shambali-monastery,All,벤데타,DAMAGE,10.9,53.6
2026-02-12,quickplay,Asia,shambali-monastery,All,벤처,DAMAGE,3.8,54.3
2026-02-12,quickplay,Asia,shambali-monastery,All,브리기테,SUPPORT,3.9,48.6
2026-02-12,quickplay,Asia,shambali-monastery,All,소전,DAMAGE,15.5,44.7
2026-02-12,quickplay,Asia,shambali-monastery,All,솔저: 76,DAMAGE,16.7,48.0
2026-02-12,quickplay,Asia,shambali-monastery,All,솜브라,DAMAGE,7.4,48.8
2026-02-12,quickplay,Asia,shambali-monastery,All,시그마,TANK,19.5,58.9
2026-02-12,quickplay,Asia,shambali-monastery,All,시메트라,DAMAGE,3.8,55.5
2026-02-12,quickplay,Asia,shambali-monastery,All,아나,SUPPORT,54.6,47.9
2026-02-12,quickplay,Asia,shambali-monastery,All,안란,DAMAGE,0.5,46.0
2026-02-12,quickplay,Asia,shambali-monastery,All,애쉬,DAMAGE,22.3,53.0
2026-02-12,quickplay,Asia,shambali-monastery,All,에코,DAMAGE,6.8,51.5
2026-02-12,quickplay,Asia,shambali-monastery,All,엠레,DAMAGE,-1.0,-1.0
2026-02-12,quickplay,Asia,shambali-monastery,All,오리사,TANK,11.1,45.5
2026-02-12,quickplay,Asia,shambali-monastery,All,우양,SUPPORT,17.4,53.1
2026-02-12,quickplay,Asia,shambali-monastery,All,위도우메이커,DAMAGE,5.9,43.9
2026-02-12,quickplay,Asia,shambali-monastery,All,윈스턴,TANK,5.1,46.8
2026-02-12,quickplay,Asia,shambali-monastery,All,일리아리,SUPPORT,18.3,56.7
2026-02-12,quickplay,Asia,shambali-monastery,All,자리야,TANK,8.7,48.3
2026-02-12,quickplay,Asia,shambali-monastery,All,정커퀸,TANK,3.9,53.1
2026-02-12,quickplay,Asia,shambali-monastery,All,정크랫,DAMAGE,9.8,52.9
2026-02-12,quickplay,Asia,shambali-monastery,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,quickplay,Asia,shambali-monastery,All,젠야타,SUPPORT,16.2,54.7
2026-02-12,quickplay,Asia,shambali-monastery,All,주노,SUPPORT,13.0,49.9
2026-02-12,quickplay,Asia,shambali-monastery,All,캐서디,DAMAGE,19.0,44.9
2026-02-12,quickplay,Asia,shambali-monastery,All,키리코,SUPPORT,28.0,46.5
2026-02-12,quickplay,Asia,shambali-monastery,All,토르비욘,DAMAGE,4.6,56.8
2026-02-12,quickplay,Asia,shambali-monastery,All,트레이서,DAMAGE,4.4,46.1
2026-02-12,quickplay,Asia,shambali-monastery,All,파라,DAMAGE,6.1,49.4
2026-02-12,quickplay,Asia,shambali-monastery,All,프레야,DAMAGE,8.9,45.5
2026-02-12,quickplay,Asia,shambali-monastery,All,한조,DAMAGE,11.9,50.7
2026-02-12,quickplay,Asia,shambali-monastery,All,해저드,TANK,2.6,46.1
2026-02-12,quickplay,Asia,circuit-royal,All,D.Va,TANK,6.6,43.2
2026-02-12,quickplay,Asia,circuit-royal,All,겐지,DAMAGE,12.7,50.2
2026-02-12,quickplay,Asia,circuit-royal,All,도미나,TANK,-1.0,-1.0
2026-02-12,quickplay,Asia,circuit-royal,All,둠피스트,TANK,11.1,49.0
2026-02-12,quickplay,Asia,circuit-royal,All,라마트라,TANK,7.2,47.7
2026-02-12,quickplay,Asia,circuit-royal,All,라이프위버,SUPPORT,9.2,47.1
2026-02-12,quickplay,Asia,circuit-royal,All,라인하르트,TANK,9.0,50.9
2026-02-12,quickplay,Asia,circuit-royal,All,레킹볼,TANK,3.4,48.4
2026-02-12,quickplay,Asia,circuit-royal,All,로드호그,TANK,3.7,38.5
2026-02-12,quickplay,Asia,circuit-royal,All,루시우,SUPPORT,3.7,47.5
2026-02-12,quickplay,Asia,circuit-royal,All,리퍼,DAMAGE,6.5,50.6
2026-02-12,quickplay,Asia,circuit-royal,All,마우가,TANK,3.3,45.6
2026-02-12,quickplay,Asia,circuit-royal,All,메르시,SUPPORT,13.3,48.0
2026-02-12,quickplay,Asia,circuit-royal,All,메이,DAMAGE,6.8,56.4
2026-02-12,quickplay,Asia,circuit-royal,All,모이라,SUPPORT,10.5,48.9
2026-02-12,quickplay,Asia,circuit-royal,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,quickplay,Asia,circuit-royal,All,바스티온,DAMAGE,13.5,50.9
2026-02-12,quickplay,Asia,circuit-royal,All,바티스트,SUPPORT,11.1,48.1
2026-02-12,quickplay,Asia,circuit-royal,All,벤데타,DAMAGE,9.0,53.0
2026-02-12,quickplay,Asia,circuit-royal,All,벤처,DAMAGE,2.9,51.3
2026-02-12,quickplay,Asia,circuit-royal,All,브리기테,SUPPORT,2.7,47.9
2026-02-12,quickplay,Asia,circuit-royal,All,소전,DAMAGE,16.3,46.5
2026-02-12,quickplay,Asia,circuit-royal,All,솔저: 76,DAMAGE,16.1,47.7
2026-02-12,quickplay,Asia,circuit-royal,All,솜브라,DAMAGE,7.0,48.0
2026-02-12,quickplay,Asia,circuit-royal,All,시그마,TANK,28.2,61.0
2026-02-12,quickplay,Asia,circuit-royal,All,시메트라,DAMAGE,3.4,53.5
2026-02-12,quickplay,Asia,circuit-royal,All,아나,SUPPORT,57.0,47.6
2026-02-12,quickplay,Asia,circuit-royal,All,안란,DAMAGE,0.4,46.9
2026-02-12,quickplay,Asia,circuit-royal,All,애쉬,DAMAGE,26.1,54.7
2026-02-12,quickplay,Asia,circuit-royal,All,에코,DAMAGE,4.8,50.3
2026-02-12,quickplay,Asia,circuit-royal,All,엠레,DAMAGE,-1.0,-1.0
2026-02-12,quickplay,Asia,circuit-royal,All,오리사,TANK,9.9,43.9
2026-02-12,quickplay,Asia,circuit-royal,All,우양,SUPPORT,15.5,52.0
2026-02-12,quickplay,Asia,circuit-royal,All,위도우메이커,DAMAGE,14.8,49.1
2026-02-12,quickplay,Asia,circuit-royal,All,윈스턴,TANK,5.1,45.8
2026-02-12,quickplay,Asia,circuit-royal,All,일리아리,SUPPORT,20.8,56.3
2026-02-12,quickplay,Asia,circuit-royal,All,자리야,TANK,7.7,47.9
2026-02-12,quickplay,Asia,circuit-royal,All,정커퀸,TANK,3.0,50.6
2026-02-12,quickplay,Asia,circuit-royal,All,정크랫,DAMAGE,8.0,50.5
2026-02-12,quickplay,Asia,circuit-royal,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,quickplay,Asia,circuit-royal,All,젠야타,SUPPORT,18.1,56.7
2026-02-12,quickplay,Asia,circuit-royal,All,주노,SUPPORT,13.5,49.7
2026-02-12,quickplay,Asia,circuit-royal,All,캐서디,DAMAGE,15.2,44.5
2026-02-12,quickplay,Asia,circuit-royal,All,키리코,SUPPORT,24.6,45.7
2026-02-12,quickplay,Asia,circuit-royal,All,토르비욘,DAMAGE,4.3,55.7
2026-02-12,quickplay,Asia,circuit-royal,All,트레이서,DAMAGE,2.8,43.3
2026-02-12,quickplay,Asia,circuit-royal,All,파라,DAMAGE,5.5,49.8
2026-02-12,quickplay,Asia,circuit-royal,All,프레야,DAMAGE,10.3,46.7
2026-02-12,quickplay,Asia,circuit-royal,All,한조,DAMAGE,13.6,50.7
2026-02-12,quickplay,Asia,circuit-royal,All,해저드,TANK,1.7,45.1
2026-02-12,quickplay,Asia,new-junk-city,All,D.Va,TANK,6.6,47.4
2026-02-12,quickplay,Asia,new-junk-city,All,겐지,DAMAGE,16.1,51.2
2026-02-12,quickplay,Asia,new-junk-city,All,도미나,TANK,-1.0,-1.0
2026-02-12,quickplay,Asia,new-junk-city,All,둠피스트,TANK,14.7,51.8
2026-02-12,quickplay,Asia,new-junk-city,All,라마트라,TANK,7.0,50.4
2026-02-12,quickplay,Asia,new-junk-city,All,라이프위버,SUPPORT,6.0,46.6
2026-02-12,quickplay,Asia,new-junk-city,All,라인하르트,TANK,10.2,51.0
2026-02-12,quickplay,Asia,new-junk-city,All,레킹볼,TANK,3.7,49.9
2026-02-12,quickplay,Asia,new-junk-city,All,로드호그,TANK,5.1,43.2
2026-02-12,quickplay,Asia,new-junk-city,All,루시우,SUPPORT,11.1,52.1
2026-02-12,quickplay,Asia,new-junk-city,All,리퍼,DAMAGE,10.8,53.6
2026-02-12,quickplay,Asia,new-junk-city,All,마우가,TANK,4.4,49.4
2026-02-12,quickplay,Asia,new-junk-city,All,메르시,SUPPORT,8.9,46.2
2026-02-12,quickplay,Asia,new-junk-city,All,메이,DAMAGE,7.2,51.8
2026-02-12,quickplay,Asia,new-junk-city,All,모이라,SUPPORT,20.2,51.1
2026-02-12,quickplay,Asia,new-junk-city,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,quickplay,Asia,new-junk-city,All,바스티온,DAMAGE,11.4,48.6
2026-02-12,quickplay,Asia,new-junk-city,All,바티스트,SUPPORT,8.6,46.6
2026-02-12,quickplay,Asia,new-junk-city,All,벤데타,DAMAGE,15.2,55.0
2026-02-12,quickplay,Asia,new-junk-city,All,벤처,DAMAGE,5.8,53.9
2026-02-12,quickplay,Asia,new-junk-city,All,브리기테,SUPPORT,8.2,53.1
2026-02-12,quickplay,Asia,new-junk-city,All,소전,DAMAGE,18.3,46.4
2026-02-12,quickplay,Asia,new-junk-city,All,솔저: 76,DAMAGE,17.8,49.2
2026-02-12,quickplay,Asia,new-junk-city,All,솜브라,DAMAGE,9.7,50.2
2026-02-12,quickplay,Asia,new-junk-city,All,시그마,TANK,7.8,51.8
2026-02-12,quickplay,Asia,new-junk-city,All,시메트라,DAMAGE,3.9,57.3
2026-02-12,quickplay,Asia,new-junk-city,All,아나,SUPPORT,42.5,46.6
2026-02-12,quickplay,Asia,new-junk-city,All,안란,DAMAGE,0.6,53.0
2026-02-12,quickplay,Asia,new-junk-city,All,애쉬,DAMAGE,8.6,50.2
2026-02-12,quickplay,Asia,new-junk-city,All,에코,DAMAGE,5.4,51.8
2026-02-12,quickplay,Asia,new-junk-city,All,엠레,DAMAGE,-1.0,-1.0
2026-02-12,quickplay,Asia,new-junk-city,All,오리사,TANK,11.2,45.4
2026-02-12,quickplay,Asia,new-junk-city,All,우양,SUPPORT,20.5,54.1
2026-02-12,quickplay,Asia,new-junk-city,All,위도우메이커,DAMAGE,1.2,38.2
2026-02-12,quickplay,Asia,new-junk-city,All,윈스턴,TANK,3.9,49.3
2026-02-12,quickplay,Asia,new-junk-city,All,일리아리,SUPPORT,9.7,55.2
2026-02-12,quickplay,Asia,new-junk-city,All,자리야,TANK,10.6,47.9
2026-02-12,quickplay,Asia,new-junk-city,All,정커퀸,TANK,11.0,58.2
2026-02-12,quickplay,Asia,new-junk-city,All,정크랫,DAMAGE,10.4,52.1
2026-02-12,quickplay,Asia,new-junk-city,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,quickplay,Asia,new-junk-city,All,젠야타,SUPPORT,11.8,53.6
2026-02-12,quickplay,Asia,new-junk-city,All,주노,SUPPORT,15.5,51.8
2026-02-12,quickplay,Asia,new-junk-city,All,캐서디,DAMAGE,27.7,46.0
2026-02-12,quickplay,Asia,new-junk-city,All,키리코,SUPPORT,37.0,46.6
2026-02-12,quickplay,Asia,new-junk-city,All,토르비욘,DAMAGE,3.6,54.9
2026-02-12,quickplay,Asia,new-junk-city,All,트레이서,DAMAGE,9.5,48.6
2026-02-12,quickplay,Asia,new-junk-city,All,파라,DAMAGE,4.4,49.0
2026-02-12,quickplay,Asia,new-junk-city,All,프레야,DAMAGE,5.3,45.2
2026-02-12,quickplay,Asia,new-junk-city,All,한조,DAMAGE,7.1,48.1
2026-02-12,quickplay,Asia,new-junk-city,All,해저드,TANK,3.6,49.3
2026-02-12,quickplay,Asia,blizzard-world,All,D.Va,TANK,10.1,47.4
2026-02-12,quickplay,Asia,blizzard-world,All,겐지,DAMAGE,13.7,49.8
2026-02-12,quickplay,Asia,blizzard-world,All,도미나,TANK,-1.0,-1.0
2026-02-12,quickplay,Asia,blizzard-world,All,둠피스트,TANK,12.6,51.3
2026-02-12,quickplay,Asia,blizzard-world,All,라마트라,TANK,6.5,49.1
2026-02-12,quickplay,Asia,blizzard-world,All,라이프위버,SUPPORT,8.6,46.9
2026-02-12,quickplay,Asia,blizzard-world,All,라인하르트,TANK,8.5,52.0
2026-02-12,quickplay,Asia,blizzard-world,All,레킹볼,TANK,4.3,49.6
2026-02-12,quickplay,Asia,blizzard-world,All,로드호그,TANK,4.8,41.0
2026-02-12,quickplay,Asia,blizzard-world,All,루시우,SUPPORT,5.0,47.3
2026-02-12,quickplay,Asia,blizzard-world,All,리퍼,DAMAGE,8.4,50.5
2026-02-12,quickplay,Asia,blizzard-world,All,마우가,TANK,3.7,46.0
2026-02-12,quickplay,Asia,blizzard-world,All,메르시,SUPPORT,14.6,47.0
2026-02-12,quickplay,Asia,blizzard-world,All,메이,DAMAGE,6.3,54.7
2026-02-12,quickplay,Asia,blizzard-world,All,모이라,SUPPORT,13.9,47.0
2026-02-12,quickplay,Asia,blizzard-world,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,quickplay,Asia,blizzard-world,All,바스티온,DAMAGE,12.8,49.6
2026-02-12,quickplay,Asia,blizzard-world,All,바티스트,SUPPORT,9.3,48.5
2026-02-12,quickplay,Asia,blizzard-world,All,벤데타,DAMAGE,10.6,53.1
2026-02-12,quickplay,Asia,blizzard-world,All,벤처,DAMAGE,3.4,52.0
2026-02-12,quickplay,Asia,blizzard-world,All,브리기테,SUPPORT,4.0,48.2
2026-02-12,quickplay,Asia,blizzard-world,All,소전,DAMAGE,14.9,46.8
2026-02-12,quickplay,Asia,blizzard-world,All,솔저: 76,DAMAGE,18.2,49.0
2026-02-12,quickplay,Asia,blizzard-world,All,솜브라,DAMAGE,9.3,48.0
2026-02-12,quickplay,Asia,blizzard-world,All,시그마,TANK,16.5,57.6
2026-02-12,quickplay,Asia,blizzard-world,All,시메트라,DAMAGE,3.9,55.7
2026-02-12,quickplay,Asia,blizzard-world,All,아나,SUPPORT,53.0,49.2
2026-02-12,quickplay,Asia,blizzard-world,All,안란,DAMAGE,0.4,50.5
2026-02-12,quickplay,Asia,blizzard-world,All,애쉬,DAMAGE,20.9,53.7
2026-02-12,quickplay,Asia,blizzard-world,All,에코,DAMAGE,5.9,51.5
2026-02-12,quickplay,Asia,blizzard-world,All,엠레,DAMAGE,-1.0,-1.0
2026-02-12,quickplay,Asia,blizzard-world,All,오리사,TANK,11.5,45.1
2026-02-12,quickplay,Asia,blizzard-world,All,우양,SUPPORT,16.7,52.8
2026-02-12,quickplay,Asia,blizzard-world,All,위도우메이커,DAMAGE,7.4,47.6
2026-02-12,quickplay,Asia,blizzard-world,All,윈스턴,TANK,8.0,51.3
2026-02-12,quickplay,Asia,blizzard-world,All,일리아리,SUPPORT,16.4,57.3
2026-02-12,quickplay,Asia,blizzard-world,All,자리야,TANK,7.7,48.8
2026-02-12,quickplay,Asia,blizzard-world,All,정커퀸,TANK,3.1,51.1
2026-02-12,quickplay,Asia,blizzard-world,All,정크랫,DAMAGE,9.4,51.6
2026-02-12,quickplay,Asia,blizzard-world,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,quickplay,Asia,blizzard-world,All,젠야타,SUPPORT,15.0,56.0
2026-02-12,quickplay,Asia,blizzard-world,All,주노,SUPPORT,14.1,49.4
2026-02-12,quickplay,Asia,blizzard-world,All,캐서디,DAMAGE,18.4,45.6
2026-02-12,quickplay,Asia,blizzard-world,All,키리코,SUPPORT,29.3,46.8
2026-02-12,quickplay,Asia,blizzard-world,All,토르비욘,DAMAGE,5.5,57.1
2026-02-12,quickplay,Asia,blizzard-world,All,트레이서,DAMAGE,5.7,46.8
2026-02-12,quickplay,Asia,blizzard-world,All,파라,DAMAGE,5.7,49.3
2026-02-12,quickplay,Asia,blizzard-world,All,프레야,DAMAGE,8.5,45.9
2026-02-12,quickplay,Asia,blizzard-world,All,한조,DAMAGE,10.8,50.6
2026-02-12,quickplay,Asia,blizzard-world,All,해저드,TANK,2.7,48.4
2026-02-12,quickplay,Asia,kings-row,All,D.Va,TANK,7.4,44.9
2026-02-12,quickplay,Asia,kings-row,All,겐지,DAMAGE,14.3,51.3
2026-02-12,quickplay,Asia,kings-row,All,도미나,TANK,-1.0,-1.0
2026-02-12,quickplay,Asia,kings-row,All,둠피스트,TANK,12.3,52.7
2026-02-12,quickplay,Asia,kings-row,All,라마트라,TANK,7.8,47.7
2026-02-12,quickplay,Asia,kings-row,All,라이프위버,SUPPORT,7.9,46.4
2026-02-12,quickplay,Asia,kings-row,All,라인하르트,TANK,13.1,53.6
2026-02-12,quickplay,Asia,kings-row,All,레킹볼,TANK,2.9,51.3
2026-02-12,quickplay,Asia,kings-row,All,로드호그,TANK,4.6,40.1
2026-02-12,quickplay,Asia,kings-row,All,루시우,SUPPORT,4.8,48.2
2026-02-12,quickplay,Asia,kings-row,All,리퍼,DAMAGE,8.1,51.9
2026-02-12,quickplay,Asia,kings-row,All,마우가,TANK,3.5,45.2
2026-02-12,quickplay,Asia,kings-row,All,메르시,SUPPORT,12.6,47.3
2026-02-12,quickplay,Asia,kings-row,All,메이,DAMAGE,8.4,54.2
2026-02-12,quickplay,Asia,kings-row,All,모이라,SUPPORT,12.2,47.9
2026-02-12,quickplay,Asia,kings-row,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,quickplay,Asia,kings-row,All,바스티온,DAMAGE,14.4,50.2
2026-02-12,quickplay,Asia,kings-row,All,바티스트,SUPPORT,10.2,47.9
2026-02-12,quickplay,Asia,kings-row,All,벤데타,DAMAGE,10.3,54.8
2026-02-12,quickplay,Asia,kings-row,All,벤처,DAMAGE,3.5,53.6
2026-02-12,quickplay,Asia,kings-row,All,브리기테,SUPPORT,3.7,48.0
2026-02-12,quickplay,Asia,kings-row,All,소전,DAMAGE,14.9,45.3
2026-02-12,quickplay,Asia,kings-row,All,솔저: 76,DAMAGE,15.4,46.7
2026-02-12,quickplay,Asia,kings-row,All,솜브라,DAMAGE,6.6,47.3
2026-02-12,quickplay,Asia,kings-row,All,시그마,TANK,15.4,55.8
2026-02-12,quickplay,Asia,kings-row,All,시메트라,DAMAGE,4.9,54.0
2026-02-12,quickplay,Asia,kings-row,All,아나,SUPPORT,57.7,49.2
2026-02-12,quickplay,Asia,kings-row,All,안란,DAMAGE,0.5,49.7
2026-02-12,quickplay,Asia,kings-row,All,애쉬,DAMAGE,19.6,52.6
2026-02-12,quickplay,Asia,kings-row,All,에코,DAMAGE,5.4,50.9
2026-02-12,quickplay,Asia,kings-row,All,엠레,DAMAGE,-1.0,-1.0
2026-02-12,quickplay,Asia,kings-row,All,오리사,TANK,10.8,44.8
2026-02-12,quickplay,Asia,kings-row,All,우양,SUPPORT,16.6,52.0
2026-02-12,quickplay,Asia,kings-row,All,위도우메이커,DAMAGE,9.8,51.3
2026-02-12,quickplay,Asia,kings-row,All,윈스턴,TANK,5.3,48.7
2026-02-12,quickplay,Asia,kings-row,All,일리아리,SUPPORT,17.5,55.9
2026-02-12,quickplay,Asia,kings-row,All,자리야,TANK,11.1,51.6
2026-02-12,quickplay,Asia,kings-row,All,정커퀸,TANK,3.7,53.4
2026-02-12,quickplay,Asia,kings-row,All,정크랫,DAMAGE,11.0,51.1
2026-02-12,quickplay,Asia,kings-row,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,quickplay,Asia,kings-row,All,젠야타,SUPPORT,17.7,56.4
2026-02-12,quickplay,Asia,kings-row,All,주노,SUPPORT,12.2,50.1
2026-02-12,quickplay,Asia,kings-row,All,캐서디,DAMAGE,18.7,45.2
2026-02-12,quickplay,Asia,kings-row,All,키리코,SUPPORT,27.1,46.1
2026-02-12,quickplay,Asia,kings-row,All,토르비욘,DAMAGE,4.3,53.3
2026-02-12,quickplay,Asia,kings-row,All,트레이서,DAMAGE,4.0,47.1
2026-02-12,quickplay,Asia,kings-row,All,파라,DAMAGE,6.4,50.7
2026-02-12,quickplay,Asia,kings-row,All,프레야,DAMAGE,7.5,45.4
2026-02-12,quickplay,Asia,kings-row,All,한조,DAMAGE,12.0,50.8
2026-02-12,quickplay,Asia,kings-row,All,해저드,TANK,2.1,47.3
2026-02-12,quickplay,Asia,new-queen-street,All,D.Va,TANK,8.6,48.8
2026-02-12,quickplay,Asia,new-queen-street,All,겐지,DAMAGE,15.5,50.9
2026-02-12,quickplay,Asia,new-queen-street,All,도미나,TANK,-1.0,-1.0
2026-02-12,quickplay,Asia,new-queen-street,All,둠피스트,TANK,14.6,50.0
2026-02-12,quickplay,Asia,new-queen-street,All,라마트라,TANK,6.4,49.2
2026-02-12,quickplay,Asia,new-queen-street,All,라이프위버,SUPPORT,8.1,46.7
2026-02-12,quickplay,Asia,new-queen-street,All,라인하르트,TANK,9.8,54.0
2026-02-12,quickplay,Asia,new-queen-street,All,레킹볼,TANK,5.7,50.2
2026-02-12,quickplay,Asia,new-queen-street,All,로드호그,TANK,5.0,41.8
2026-02-12,quickplay,Asia,new-queen-street,All,루시우,SUPPORT,7.2,50.4
2026-02-12,quickplay,Asia,new-queen-street,All,리퍼,DAMAGE,8.8,53.2
2026-02-12,quickplay,Asia,new-queen-street,All,마우가,TANK,4.5,48.5
2026-02-12,quickplay,Asia,new-queen-street,All,메르시,SUPPORT,11.7,47.5
2026-02-12,quickplay,Asia,new-queen-street,All,메이,DAMAGE,5.8,53.4
2026-02-12,quickplay,Asia,new-queen-street,All,모이라,SUPPORT,15.6,49.3
2026-02-12,quickplay,Asia,new-queen-street,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,quickplay,Asia,new-queen-street,All,바스티온,DAMAGE,12.1,49.2
2026-02-12,quickplay,Asia,new-queen-street,All,바티스트,SUPPORT,8.2,49.1
2026-02-12,quickplay,Asia,new-queen-street,All,벤데타,DAMAGE,12.8,53.7
2026-02-12,quickplay,Asia,new-queen-street,All,벤처,DAMAGE,3.8,52.2
2026-02-12,quickplay,Asia,new-queen-street,All,브리기테,SUPPORT,6.2,48.2
2026-02-12,quickplay,Asia,new-queen-street,All,소전,DAMAGE,16.9,46.4
2026-02-12,quickplay,Asia,new-queen-street,All,솔저: 76,DAMAGE,23.2,52.9
2026-02-12,quickplay,Asia,new-queen-street,All,솜브라,DAMAGE,11.1,50.8
2026-02-12,quickplay,Asia,new-queen-street,All,시그마,TANK,10.1,54.6
2026-02-12,quickplay,Asia,new-queen-street,All,시메트라,DAMAGE,2.2,52.1
2026-02-12,quickplay,Asia,new-queen-street,All,아나,SUPPORT,48.0,47.1
